pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
9787,0,19593756436,19593756056,0,0,380
9788,0,19595759114,19595758757,0,0,356
9789,0,19597760694,19597760308,0,0,385
9790,0,19599762282,19599761887,0,0,395
9791,0,19601765373,19601764975,0,0,397
9792,0,19603767649,19603767290,0,0,359
9793,0,19605771648,19605771257,0,0,391
9794,0,19607771745,19607771379,0,0,365
9795,0,19609776006,19609775615,0,0,391
9796,0,19611777108,19611776725,0,0,382
9797,0,19613778148,19613777757,0,0,391
9798,0,19615781836,19615781431,0,0,404
9799,0,19617782948,19617782552,0,0,395
9800,0,19619786230,19619785877,0,0,352
9801,0,19621788550,19621788154,0,0,396
9802,0,19623789629,19623789246,0,0,383
9803,0,19625791622,19625791265,0,0,357
9804,0,19627793146,19627792774,0,0,372
9805,0,19629796443,19629796051,0,0,391
9806,0,19631798220,19631797824,0,0,395
9807,0,19633799458,19633799065,0,0,393
9808,0,19635802003,19635801652,0,0,350
9809,0,19637805742,19637805343,0,0,399
9810,0,19639807252,19639806875,0,0,377
9811,0,19641808793,19641808386,0,0,406
9812,0,19643812289,19643811898,0,0,391
9813,0,19645814647,19645814250,0,0,397
9814,0,19647816412,19647815995,0,0,416
9815,0,19649818871,19649818480,0,0,391
9816,0,19651821952,19651821588,0,0,364
9817,0,19653823197,19653822815,0,0,382
9818,0,19655825255,19655824856,0,0,399
9819,0,19657827742,19657827359,0,0,383
9820,0,19659831110,19659830709,0,0,401
9821,0,19661833023,19661832629,0,0,393
9822,0,19663834396,19663834007,0,0,388
9823,0,19665836287,19665835896,0,0,391
9824,0,19667837591,19667837209,0,0,381
9825,0,19669841280,19669840877,0,0,402
9826,0,19671843228,19671842845,0,0,382
9827,0,19673846308,19673845914,0,0,394
9828,0,19675849000,19675848600,0,0,400
9829,0,19677849619,19677849222,0,0,396
9830,0,19679851008,19679850610,0,0,398
9831,0,19681855105,19681854694,0,0,411
9832,0,19683856605,19683856207,0,0,397
9833,0,19685858743,19685858363,0,0,380
9834,0,19687861809,19687861413,0,0,396
9835,0,19689863269,19689862860,0,0,409
9836,0,19691865575,19691865201,0,0,374
9837,0,19693867495,19693867107,0,0,387
9838,0,19695869851,19695869467,0,0,384
9839,0,19697871945,19697871536,0,0,408
9840,0,19699874465,19699874048,0,0,417
9841,0,19701876335,19701875956,0,0,379
9842,0,19703878740,19703878375,0,0,365
9843,0,19705882179,19705881792,0,0,386
9844,0,19707882897,19707882507,0,0,390
9845,0,19709884583,19709884201,0,0,382
9846,0,19711887903,19711887495,0,0,407
9847,0,19713889637,19713889221,0,0,415
9848,0,19715891558,19715891162,0,0,395
9849,0,19717894443,19717894051,0,0,392
9850,0,19719897295,19719896914,0,0,381
9851,0,19721899564,19721899152,0,0,411
9852,0,19723900270,19723899877,0,0,393
9853,0,19725904541,19725904170,0,0,370
9854,0,19727905479,19727905085,0,0,394
9855,0,19729907354,19729906934,0,0,419
9856,0,19731908497,19731908098,0,0,398
9857,0,19733911521,19733911150,0,0,370
9858,0,19735914127,19735913729,0,0,397
9859,0,19737917305,19737916898,0,0,406
9860,0,19739919421,19739919037,0,0,384
9861,0,19741921101,19741920720,0,0,380
9862,0,19743923292,19743922885,0,0,406
9863,0,19745925869,19745925467,0,0,401
9864,0,19747928245,19747927860,0,0,384
9865,0,19749930298,19749929902,0,0,395
9866,0,19751932192,19751931782,0,0,409
9867,0,19753934537,19753934120,0,0,416
9868,0,19755936887,19755936485,0,0,402
9869,0,19757939266,19757938853,0,0,413
9870,0,19759940661,19759940242,0,0,418
9871,0,19761943206,19761942779,0,0,426
9872,0,19763946527,19763946158,0,0,368
9873,0,19765948413,19765948021,0,0,392
9874,0,19767948988,19767948632,0,0,356
9875,0,19769951967,19769951596,0,0,370
9876,0,19771954226,19771953851,0,0,375
9877,0,19773956581,19773956187,0,0,393
9878,0,19775958950,19775958564,0,0,386
9879,0,19777961347,19777960934,0,0,412
9880,0,19779963815,19779963453,0,0,361
9881,0,19781965782,19781965404,0,0,378
9882,0,19783967869,19783967477,0,0,391
9883,0,19785969735,19785969346,0,0,388
9884,0,19787971488,19787971126,0,0,361
9885,0,19789974274,19789973890,0,0,384
9886,0,19791976521,19791976130,0,0,391
9887,0,19793978970,19793978584,0,0,386
9888,0,19795979880,19795979474,0,0,406
9889,0,19797983914,19797983512,0,0,401
9890,0,19799986252,19799985889,0,0,363
9891,0,19801988730,19801988319,0,0,411
9892,0,19803990018,19803989635,0,0,383
9893,0,19805993227,19805992828,0,0,399
9894,0,19807994358,19807993963,0,0,395
9895,0,19809996684,19809996302,0,0,382
9896,0,19811999458,19811999062,0,0,395
9897,0,19814001264,19814000890,0,0,373
9898,0,19816004089,19816003716,0,0,373
9899,0,19818006354,19818005973,0,0,381
9900,0,19820007793,19820007434,0,0,359
9901,0,19822010080,19822009707,0,0,373
9902,0,19824012424,19824012042,0,0,382
9903,0,19826014284,19826013871,0,0,412
9904,0,19828016966,19828016572,0,0,393
9905,0,19830018975,19830018604,0,0,370
9906,0,19832021741,19832021373,0,0,367
9907,0,19834025027,19834024620,0,0,407
9908,0,19836025599,19836025210,0,0,388
9909,0,19838027882,19838027490,0,0,391
9910,0,19840030295,19840029896,0,0,399
9911,0,19842032055,19842031663,0,0,391
9912,0,19844033503,19844033131,0,0,371
9913,0,19846037242,19846036867,0,0,374
9914,0,19848039055,19848038672,0,0,382
9915,0,19850041147,19850040752,0,0,394
9916,0,19852043738,19852043337,0,0,400
9917,0,19854046259,19854045888,0,0,370
9918,0,19856048209,19856047826,0,0,383
9919,0,19858050013,19858049632,0,0,381
9920,0,19860052128,19860051780,0,0,347
9921,0,19862054291,19862053934,0,0,357
9922,0,19864055637,19864055305,0,0,331
9923,0,19866060014,19866059633,0,0,380
9924,0,19868062060,19868061690,0,0,369
9925,0,19870064224,19870063835,0,0,388
9926,0,19872065575,19872065204,0,0,370
9927,0,19874067786,19874067370,0,0,416
9928,0,19876069881,19876069509,0,0,372
9929,0,19878072115,19878071744,0,0,370
9930,0,19880074279,19880073900,0,0,379
9931,0,19882076977,19882076568,0,0,408
9932,0,19884079180,19884078825,0,0,355
9933,0,19886081323,19886080924,0,0,399
9934,0,19888083312,19888082907,0,0,404
9935,0,19890085202,19890084791,0,0,410
9936,0,19892086853,19892086485,0,0,368
9937,0,19894090252,19894089862,0,0,389
9938,0,19896091957,19896091588,0,0,369
9939,0,19898093941,19898093516,0,0,424
9940,0,19900096834,19900096475,0,0,359
9941,0,19902098615,19902098204,0,0,410
9942,0,19904100085,19904099691,0,0,394
9943,0,19906104862,19906104456,0,0,406
9944,0,19908106430,19908106058,0,0,372
9945,0,19910108668,19910108272,0,0,395
9946,0,19912111352,19912110996,0,0,355
9947,0,19914112454,19914112051,0,0,402
9948,0,19916115068,19916114710,0,0,357
9949,0,19918116943,19918116568,0,0,375
9950,0,19920119261,19920118865,0,0,396
9951,0,19922120903,19922120508,0,0,394
9952,0,19924122334,19924121959,0,0,375
9953,0,19926125406,19926125017,0,0,389
9954,0,19928127379,19928127026,0,0,352
9955,0,19930130557,19930130159,0,0,398
9956,0,19932132388,19932131993,0,0,395
9957,0,19934135236,19934134842,0,0,393
9958,0,19936137191,19936136802,0,0,389
9959,0,19938138808,19938138431,0,0,377
9960,0,19940141835,19940141475,0,0,359
9961,0,19942143152,19942142795,0,0,356
9962,0,19944145851,19944145495,0,0,356
9963,0,19946148321,19946147913,0,0,407
9964,0,19948150272,19948149891,0,0,381
9965,0,19950152513,19950152109,0,0,404
9966,0,19952154498,19952154117,0,0,380
9967,0,19954157168,19954156780,0,0,387
9968,0,19956159208,19956158842,0,0,366
9969,0,19958160972,19958160583,0,0,388
9970,0,19960162199,19960161827,0,0,371
9971,0,19962165715,19962165312,0,0,402
9972,0,19964167849,19964167473,0,0,375
9973,0,19966170051,19966169676,0,0,375
9974,0,19968172101,19968171732,0,0,368
9975,0,19970174464,19970174072,0,0,391
9976,0,19972175979,19972175586,0,0,393
9977,0,19974178896,19974178528,0,0,368
9978,0,19976182142,19976181765,0,0,377
9979,0,19978183988,19978183574,0,0,414
9980,0,19980186203,19980185830,0,0,373
9981,0,19982188146,19982187763,0,0,382
9982,0,19984190689,19984190310,0,0,379
9983,0,19986192388,19986191989,0,0,399
9984,0,19988194502,19988194115,0,0,386
9985,0,19990196899,19990196522,0,0,377
9986,0,19992198926,19992198575,0,0,350
9987,0,19994201497,19994201096,0,0,400
9988,0,19996203625,19996203251,0,0,374
9989,0,19998205729,19998205390,0,0,339
9990,0,20000208547,20000208175,0,0,372
9991,0,20002210249,20002209847,0,0,402
9992,0,20004212216,20004211840,0,0,375
9993,0,20006216372,20006215993,0,0,379
9994,0,20008216479,20008216092,0,0,387
9995,0,20010217784,20010217386,0,0,398
9996,0,20012220377,20012220022,0,0,354
9997,0,20014223534,20014223155,0,0,379
9998,0,20016225734,20016225352,0,0,382
9999,0,20018228682,20018228269,0,0,413
10000,0,20020230455,20020230077,0,0,377
10001,0,20022234060,20022233678,0,0,382
10002,0,20024234948,20024234603,0,0,345
10003,0,20026237049,20026236644,0,0,404
10004,0,20028239164,20028238807,0,0,357
10005,0,20030241007,20030240613,0,0,393
10006,0,20032242806,20032242432,0,0,374
10007,0,20034246039,20034245631,0,0,407
10008,0,20036248101,20036247749,0,0,352
10009,0,20038250734,20038250358,0,0,375
10010,0,20040252424,20040252041,0,0,382
10011,0,20042254865,20042254482,0,0,382
10012,0,20044257259,20044256898,0,0,360
10013,0,20046259277,20046258910,0,0,366
10014,0,20048261690,20048261307,0,0,383
10015,0,20050263539,20050263131,0,0,407
10016,0,20052265990,20052265603,0,0,386
10017,0,20054270237,20054269860,0,0,376
10018,0,20056270744,20056270346,0,0,398
10019,0,20058273143,20058272723,0,0,419
10020,0,20060274620,20060274235,0,0,384
10021,0,20062277585,20062277184,0,0,401
10022,0,20064279505,20064279122,0,0,383
10023,0,20066281498,20066281090,0,0,407
10024,0,20068283651,20068283295,0,0,356
10025,0,20070285892,20070285509,0,0,382
10026,0,20072287840,20072287460,0,0,380
10027,0,20074290099,20074289696,0,0,403
10028,0,20076292517,20076292152,0,0,365
10029,0,20078294967,20078294582,0,0,385
10030,0,20080297031,20080296654,0,0,376
10031,0,20082299074,20082298665,0,0,408
10032,0,20084301323,20084300906,0,0,417
10033,0,20086303503,20086303121,0,0,382
10034,0,20088305811,20088305420,0,0,391
10035,0,20090308948,20090308577,0,0,370
10036,0,20092310247,20092309838,0,0,409
10037,0,20094312283,20094311876,0,0,406
10038,0,20096315016,20096314626,0,0,390
10039,0,20098316804,20098316375,0,0,429
10040,0,20100318296,20100317905,0,0,390
10041,0,20102322147,20102321722,0,0,424
10042,0,20104323294,20104322919,0,0,374
10043,0,20106326342,20106325938,0,0,404
10044,0,20108328485,20108328089,0,0,395
10045,0,20110330465,20110330048,0,0,416
10046,0,20112332952,20112332542,0,0,410
10047,0,20114334573,20114334146,0,0,427
10048,0,20116337098,20116336707,0,0,391
10049,0,20118339442,20118339058,0,0,384
10050,0,20120341739,20120341375,0,0,364
10051,0,20122344594,20122344169,0,0,424
10052,0,20124347053,20124346678,0,0,375
10053,0,20126349085,20126348689,0,0,395
10054,0,20128350398,20128349996,0,0,402
10055,0,20130352208,20130351782,0,0,426
10056,0,20132354074,20132353698,0,0,375
10057,0,20134357741,20134357321,0,0,419
10058,0,20136360677,20136360274,0,0,402
10059,0,20138361988,20138361572,0,0,416
10060,0,20140363901,20140363525,0,0,376
10061,0,20142366535,20142366128,0,0,407
10062,0,20144368489,20144368139,0,0,349
10063,0,20146370353,20146369954,0,0,399
10064,0,20148372823,20148372447,0,0,375
10065,0,20150375263,20150374865,0,0,397
10066,0,20152376695,20152376302,0,0,393
10067,0,20154377882,20154377454,0,0,427
10068,0,20156380337,20156379924,0,0,413
10069,0,20158383748,20158383332,0,0,415
10070,0,20160385692,20160385291,0,0,401
10071,0,20162388071,20162387638,0,0,433
10072,0,20164390562,20164390197,0,0,364
10073,0,20166393379,20166392986,0,0,393
10074,0,20168396716,20168396327,0,0,389
10075,0,20170398166,20170397719,0,0,447
10076,0,20172399972,20172399594,0,0,377
10077,0,20174402166,20174401755,0,0,410
10078,0,20176403992,20176403601,0,0,391
10079,0,20178406020,20178405599,0,0,421
10080,0,20180408506,20180408105,0,0,400
10081,0,20182410723,20182410330,0,0,393
10082,0,20184412309,20184411921,0,0,387
10083,0,20186416235,20186415842,0,0,393
10084,0,20188418273,20188417889,0,0,383
10085,0,20190419507,20190419101,0,0,406
10086,0,20192421324,20192420943,0,0,380
10087,0,20194423373,20194422962,0,0,411
10088,0,20196425144,20196424759,0,0,384
10089,0,20198428059,20198427660,0,0,399
10090,0,20200430386,20200430008,0,0,377
10091,0,20202432752,20202432359,0,0,392
10092,0,20204434611,20204434235,0,0,375
10093,0,20206438455,20206438076,0,0,379
10094,0,20208440000,20208439600,0,0,399
10095,0,20210442552,20210442146,0,0,406
10096,0,20212443568,20212443189,0,0,379
10097,0,20214446509,20214446146,0,0,362
10098,0,20216448442,20216448049,0,0,392
10099,0,20218450734,20218450328,0,0,406
10100,0,20220452523,20220452123,0,0,400
10101,0,20222454993,20222454585,0,0,407
10102,0,20224457377,20224456997,0,0,380
10103,0,20226459643,20226459272,0,0,370
10104,0,20228461782,20228461429,0,0,352
10105,0,20230463791,20230463422,0,0,368
10106,0,20232466568,20232466215,0,0,352
10107,0,20234467982,20234467592,0,0,390
10108,0,20236470586,20236470193,0,0,393
10109,0,20238472908,20238472521,0,0,387
10110,0,20240474507,20240474125,0,0,382
10111,0,20242475851,20242475459,0,0,392
10112,0,20244478833,20244478462,0,0,370
10113,0,20246481770,20246481397,0,0,373
10114,0,20248483847,20248483480,0,0,366
10115,0,20250485935,20250485551,0,0,384
10116,0,20252488928,20252488573,0,0,354
10117,0,20254491694,20254491316,0,0,377
10118,0,20256492741,20256492368,0,0,373
10119,0,20258495232,20258494838,0,0,393
10120,0,20260497261,20260496848,0,0,413
10121,0,20262499449,20262499060,0,0,388
10122,0,20264501129,20264500755,0,0,374
10123,0,20266502508,20266502124,0,0,384
10124,0,20268505118,20268504775,0,0,342
10125,0,20270508556,20270508161,0,0,394
10126,0,20272511707,20272511310,0,0,397
10127,0,20274512523,20274512134,0,0,388
10128,0,20276516110,20276515725,0,0,384
10129,0,20278518677,20278518296,0,0,380
10130,0,20280519681,20280519334,0,0,346
10131,0,20282521928,20282521550,0,0,377
10132,0,20284523893,20284523524,0,0,368
10133,0,20286525650,20286525265,0,0,384
10134,0,20288526915,20288526536,0,0,379
10135,0,20290529594,20290529208,0,0,386
10136,0,20292532805,20292532457,0,0,348
10137,0,20294535126,20294534734,0,0,392
10138,0,20296536936,20296536563,0,0,373
10139,0,20298538742,20298538366,0,0,376
10140,0,20300540850,20300540507,0,0,343
10141,0,20302543881,20302543486,0,0,395
10142,0,20304546006,20304545627,0,0,379
10143,0,20306550006,20306549603,0,0,402
10144,0,20308550353,20308549975,0,0,377
10145,0,20310553635,20310553265,0,0,370
10146,0,20312554669,20312554266,0,0,403
10147,0,20314557281,20314556874,0,0,407
10148,0,20316559472,20316559070,0,0,402
10149,0,20318561430,20318561023,0,0,406
10150,0,20320562355,20320561956,0,0,399
10151,0,20322564607,20322564213,0,0,393
10152,0,20324567195,20324566822,0,0,373
10153,0,20326571570,20326571182,0,0,387
10154,0,20328573670,20328573266,0,0,404
10155,0,20330574697,20330574295,0,0,402
10156,0,20332576433,20332576026,0,0,406
10157,0,20334579802,20334579388,0,0,413
10158,0,20336581433,20336581041,0,0,391
10159,0,20338584089,20338583680,0,0,409
10160,0,20340586236,20340585817,0,0,418
10161,0,20342588817,20342588386,0,0,430
10162,0,20344590806,20344590400,0,0,406
10163,0,20346593950,20346593557,0,0,393
10164,0,20348595259,20348594851,0,0,407
10165,0,20350597207,20350596793,0,0,414
10166,0,20352599487,20352599062,0,0,424
10167,0,20354601768,20354601343,0,0,424
10168,0,20356603495,20356603123,0,0,372
10169,0,20358605156,20358604731,0,0,424
10170,0,20360608217,20360607842,0,0,375
10171,0,20362610808,20362610381,0,0,427
10172,0,20364612723,20364612322,0,0,400
10173,0,20366615121,20366614729,0,0,391
10174,0,20368617840,20368617441,0,0,399
10175,0,20370619258,20370618874,0,0,384
10176,0,20372620807,20372620447,0,0,360
10177,0,20374623953,20374623554,0,0,399
10178,0,20376625988,20376625626,0,0,362
10179,0,20378629134,20378628753,0,0,380
10180,0,20380630784,20380630408,0,0,376
10181,0,20382633502,20382633085,0,0,417
10182,0,20384633771,20384633362,0,0,408
10183,0,20386637042,20386636626,0,0,416
10184,0,20388638380,20388637997,0,0,382
10185,0,20390642038,20390641626,0,0,411
10186,0,20392643504,20392643088,0,0,415
10187,0,20394645049,20394644636,0,0,413
10188,0,20396648540,20396648175,0,0,364
10189,0,20398650600,20398650176,0,0,423
10190,0,20400652226,20400651801,0,0,424
10191,0,20402654378,20402653955,0,0,423
10192,0,20404657242,20404656869,0,0,373
10193,0,20406660604,20406660210,0,0,394
10194,0,20408662182,20408661819,0,0,363
10195,0,20410664305,20410663910,0,0,394
10196,0,20412666450,20412666044,0,0,405
10197,0,20414668201,20414667800,0,0,400
10198,0,20416670408,20416670003,0,0,405
10199,0,20418673528,20418673124,0,0,404
10200,0,20420674026,20420673663,0,0,363
10201,0,20422677312,20422676916,0,0,395
10202,0,20424679450,20424679077,0,0,373
10203,0,20426681448,20426681051,0,0,397
10204,0,20428683469,20428683096,0,0,373
10205,0,20430686638,20430686228,0,0,410
10206,0,20432688566,20432688145,0,0,420
10207,0,20434690631,20434690225,0,0,406
10208,0,20436692150,20436691777,0,0,373
10209,0,20438695071,20438694677,0,0,393
10210,0,20440697393,20440697021,0,0,371
10211,0,20442700901,20442700510,0,0,391
10212,0,20444702860,20444702480,0,0,380
10213,0,20446704107,20446703716,0,0,391
10214,0,20448706476,20448706094,0,0,382
10215,0,20450708486,20450708078,0,0,407
10216,0,20452710710,20452710330,0,0,379
10217,0,20454713686,20454713310,0,0,375
10218,0,20456715243,20456714870,0,0,373
10219,0,20458717784,20458717408,0,0,375
10220,0,20460720258,20460719921,0,0,337
10221,0,20462722623,20462722214,0,0,408
10222,0,20464723743,20464723347,0,0,396
10223,0,20466726211,20466725817,0,0,393
10224,0,20468728613,20468728214,0,0,399
10225,0,20470730565,20470730168,0,0,397
10226,0,20472732820,20472732448,0,0,371
10227,0,20474735507,20474735107,0,0,399
10228,0,20476737258,20476736863,0,0,394
10229,0,20478739480,20478739074,0,0,406
10230,0,20480740497,20480740093,0,0,404
10231,0,20482743443,20482743048,0,0,395
10232,0,20484746074,20484745733,0,0,341
10233,0,20486748728,20486748325,0,0,402
10234,0,20488751230,20488750854,0,0,375
10235,0,20490753257,20490752860,0,0,397
10236,0,20492756629,20492756262,0,0,366
10237,0,20494757207,20494756826,0,0,380
10238,0,20496759705,20496759300,0,0,405
10239,0,20498761430,20498761029,0,0,400
10240,0,20500763080,20500762711,0,0,368
10241,0,20502766159,20502765763,0,0,395
10242,0,20504768139,20504767773,0,0,365
10243,0,20506771044,20506770650,0,0,394
10244,0,20508773265,20508772916,0,0,349
10245,0,20510775189,20510774795,0,0,393
10246,0,20512777647,20512777271,0,0,375
10247,0,20514779975,20514779585,0,0,389
10248,0,20516781660,20516781313,0,0,347
10249,0,20518784523,20518784151,0,0,371
10250,0,20520785903,20520785499,0,0,403
10251,0,20522787721,20522787333,0,0,387
10252,0,20524790770,20524790412,0,0,357
10253,0,20526792765,20526792384,0,0,381
10254,0,20528796006,20528795606,0,0,400
10255,0,20530797143,20530796752,0,0,391
10256,0,20532800076,20532799707,0,0,369
10257,0,20534802746,20534802335,0,0,410
10258,0,20536804749,20536804386,0,0,362
10259,0,20538806050,20538805694,0,0,356
10260,0,20540807440,20540807082,0,0,357
10261,0,20542810685,20542810293,0,0,392
10262,0,20544813024,20544812644,0,0,379
10263,0,20546814840,20546814465,0,0,375
10264,0,20548816674,20548816314,0,0,359
10265,0,20550819791,20550819387,0,0,403
10266,0,20552821821,20552821476,0,0,345
10267,0,20554823880,20554823493,0,0,387
10268,0,20556825426,20556825087,0,0,339
10269,0,20558828864,20558828483,0,0,380
10270,0,20560830827,20560830444,0,0,382
